fold,C,accuracy,precision,recall,auc
0,0.1,0.859883236030025,0.3553299492385787,0.6306306306306306,0.8813717209856916
1,0.1,0.8874061718098415,0.4318181818181818,0.6846846846846847,0.8926164215686274
2,0.1,0.8715596330275229,0.3850267379679144,0.6486486486486487,0.8771114864864865
3,0.1,0.8856427378964942,0.42934782608695654,0.7117117117117117,0.9076804495387751
4,0.1,0.8689482470784641,0.3883495145631068,0.7207207207207207,0.8929817582071492
0,0.5,0.9132610508757297,0.5333333333333333,0.5045045045045045,0.9056745164281929
1,0.5,0.9232693911592994,0.611764705882353,0.46846846846846846,0.9071649774774775
2,0.5,0.9190992493744787,0.5714285714285714,0.5045045045045045,0.9003543985161632
3,0.5,0.9382303839732888,0.6989247311827957,0.5855855855855856,0.9135814747590275
4,0.5,0.9198664440734557,0.5757575757575758,0.5135135135135135,0.900905044879286
0,1.0,0.9174311926605505,0.5681818181818182,0.45045045045045046,0.9075624337572867
1,1.0,0.9257714762301918,0.6527777777777778,0.42342342342342343,0.9045152689454161
2,1.0,0.9232693911592994,0.620253164556962,0.44144144144144143,0.9077901430842608
3,1.0,0.9432387312186978,0.7590361445783133,0.5675675675675675,0.9115592133071435
4,1.0,0.9265442404006677,0.6352941176470588,0.4864864864864865,0.8946973652585428
0,5.0,0.9257714762301918,0.6527777777777778,0.42342342342342343,0.9044324655537891
1,5.0,0.9274395329441201,0.7,0.3783783783783784,0.9052687798092212
2,5.0,0.9299416180150125,0.7014925373134329,0.42342342342342343,0.8958002119766825
3,5.0,0.9407345575959933,0.75,0.5405405405405406,0.9038514135110272
4,5.0,0.9273789649415692,0.65,0.46846846846846846,0.8959654226443556
0,10.0,0.9274395329441201,0.6714285714285714,0.42342342342342343,0.9023044183889772
1,10.0,0.9291075896580484,0.7241379310344828,0.3783783783783784,0.903281498410175
2,10.0,0.9307756463719766,0.7121212121212122,0.42342342342342343,0.894119303126656
3,10.0,0.9398998330550918,0.7532467532467533,0.5225225225225225,0.9037105182459368
4,10.0,0.9282136894824707,0.6582278481012658,0.46846846846846846,0.8968522340187473
0,50.0,0.932443703085905,0.7272727272727273,0.43243243243243246,0.8975266626921038
1,50.0,0.9291075896580484,0.7241379310344828,0.3783783783783784,0.8985948264440912
2,50.0,0.9316096747289407,0.7164179104477612,0.43243243243243246,0.8869236883942767
3,50.0,0.9424040066777963,0.7837837837837838,0.5225225225225225,0.904746512842189
4,50.0,0.9282136894824707,0.6623376623376623,0.4594594594594595,0.8964544120937865
0,100.0,0.932443703085905,0.7272727272727273,0.43243243243243246,0.8925087771595124
1,100.0,0.9291075896580484,0.7241379310344828,0.3783783783783784,0.8986113871224165
2,100.0,0.9307756463719766,0.7058823529411765,0.43243243243243246,0.8865179517753048
3,100.0,0.9398998330550918,0.7532467532467533,0.5225225225225225,0.90521892637808
4,100.0,0.9282136894824707,0.6582278481012658,0.46846846846846846,0.8965124277911767
0,500.0,0.932443703085905,0.7272727272727273,0.43243243243243246,0.8792933558558559
1,500.0,0.9291075896580484,0.7241379310344828,0.3783783783783784,0.8991413288288289
2,500.0,0.9291075896580484,0.6857142857142857,0.43243243243243246,0.8847790805511393
3,500.0,0.9390651085141903,0.7375,0.5315315315315315,0.9028154189147749
4,500.0,0.9273789649415692,0.65,0.46846846846846846,0.8951697787944337
0,1000.0,0.932443703085905,0.7272727272727273,0.43243243243243246,0.8791774311075782
1,1000.0,0.9291075896580484,0.7241379310344828,0.3783783783783784,0.8991827305246424
2,1000.0,0.9291075896580484,0.6857142857142857,0.43243243243243246,0.8846217541070482
3,1000.0,0.9390651085141903,0.7375,0.5315315315315315,0.902840282785085
4,1000.0,0.9273789649415692,0.65,0.46846846846846846,0.8952029306215138
0,5000.0,0.932443703085905,0.7272727272727273,0.43243243243243246,0.8802952768945417
1,5000.0,0.926605504587156,0.6949152542372882,0.36936936936936937,0.8994891030736619
2,5000.0,0.9291075896580484,0.6857142857142857,0.43243243243243246,0.8845637917329094
3,5000.0,0.9390651085141903,0.7375,0.5315315315315315,0.9034535915860662
4,5000.0,0.9273789649415692,0.65,0.46846846846846846,0.8956256164167846
0,10000.0,0.932443703085905,0.7272727272727273,0.43243243243243246,0.8806927331743508
1,10000.0,0.926605504587156,0.6949152542372882,0.36936936936936937,0.8994559817170111
2,10000.0,0.9291075896580484,0.6857142857142857,0.43243243243243246,0.8846797164811872
3,10000.0,0.9390651085141903,0.7375,0.5315315315315315,0.9034370156725262
4,10000.0,0.9273789649415692,0.65,0.46846846846846846,0.8953438258866041
0,50000.0,0.9299416180150125,0.6956521739130435,0.43243243243243246,0.8846921369899311
1,50000.0,0.9274395329441201,0.7,0.3783783783783784,0.8992903749337573
2,50000.0,0.9307756463719766,0.6891891891891891,0.4594594594594595,0.8840007286698464
3,50000.0,0.9398998330550918,0.7407407407407407,0.5405405405405406,0.9030391937475654
4,50000.0,0.9265442404006677,0.6385542168674698,0.4774774774774775,0.8960483022120558
0,100000.0,0.9299416180150125,0.6956521739130435,0.43243243243243246,0.8841290739268681
1,100000.0,0.9274395329441201,0.7,0.3783783783783784,0.8988101152623211
2,100000.0,0.9307756463719766,0.6794871794871795,0.4774774774774775,0.8839344859565447
3,100000.0,0.9398998330550918,0.7407407407407407,0.5405405405405406,0.9028319948283149
4,100000.0,0.9240400667779632,0.6136363636363636,0.4864864864864865,0.8959654226443554
0,500000.0,0.9274395329441201,0.6578947368421053,0.45045045045045046,0.885586413619502
1,500000.0,0.9282735613010842,0.631578947368421,0.5405405405405406,0.9015674682034975
2,500000.0,0.926605504587156,0.6385542168674698,0.4774774774774775,0.8842491388447271
3,500000.0,0.9390651085141903,0.69,0.6216216216216216,0.9073157794408944
4,500000.0,0.9148580968280468,0.5412844036697247,0.5315315315315315,0.8939100093653911
